ChannelName,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,is_safety_related,compound_score,sentiment
Congresswoman Nikema Williams,"Yesterday was a big day y'all! I got to show off our great @marta_explorers system to White House Senior Advisor Mitch Landrieu with Team Nikema (and celebrate the wonderful MARTA workers who keep us all moving!).

AND we announced that $25 million in federal funding is coming back to Atlanta for the Five Points Station!",2022-08-12T17:45:02.000Z,44.0,0.0,2.0,0.0,True,0.9243,positive
WSB-TV,He was arrested at a different MARTA station than the one where he fired a rifle.,2022-08-12T12:30:05.000Z,60.0,6.0,28.0,0.0,True,-0.7717,negative
WSB-TV,He was arrested at a different MARTA station than the one where he fired a rifle  https://t.co/cA6jqMSH3F,2022-08-12T12:00:07.000Z,6.0,7.0,0.0,0.0,True,-0.7717,negative
Atlanta Journal-Constitution,Police arrest man suspected of shooting rifle at MARTA train station https://t.co/8WI11KAlro,2022-08-12T03:46:03.000Z,5.0,1.0,0.0,0.0,True,-0.5106,negative
Georgia Ultra MAGA Patriots,"Culture news: this dude had a whole concert on the MARTA in Atlanta, Georgia. <br /><br />@police_frequency",2022-08-11T20:22:44.000Z,0.0,32.0,0.0,7362.0,True,0.0,neutral
Reverend Raphael Warnock,Physical mobility creates social mobility for families across the state of Georgia. That’s why I’m glad to have helped secure new federal investments for MARTA to increase ridership and service at the Five Points Station in the heart of downtown Atlanta!,2022-08-11T17:27:28.000Z,189.0,11.0,14.0,0.0,True,0.8439,positive
Reverend Raphael Warnock,"Physical mobility creates social mobility for families across the state of Georgia. 

That’s why I’m glad to have helped secure new federal investments for MARTA to increase ridership and service at the Five Points Station in the heart of downtown Atlanta!",2022-08-11T17:25:39.000Z,408.0,69.0,2.0,0.0,True,0.8439,positive
Congresswoman Nikema Williams,Welcoming White House Senior Advisor @MitchLandrieu46 to Atlanta to talk infrastructure and announce $25 million for MARTA's Five Points Station!,2022-08-11T17:02:26.000Z,30.0,7.0,1.0,0.0,True,0.4926,positive
Senator Jon Ossoff,"NEWS: Sen. Jon Ossoff, Senator Reverend Raphael Warnock, and Congresswoman Nikema Williams today announced a historic project through the bipartisan infrastructure law to upgrade passenger experience and safety at MARTA's Five Points Station. The project will improve bus bays and revitalize the station plaza and public spaces around Five Points — all part of MARTA's plans to upgrade the station. Read more here:",2022-08-11T14:41:32.000Z,66.0,1.0,7.0,0.0,True,0.6908,positive
Ossoff's Office,"The project will improve bus bays and revitalize the station plaza and public spaces around Five Points — all part of @MARTAtransit's plans to upgrade the station.

Read more here:

https://t.co/G18g1rZGFl",2022-08-11T14:34:32.000Z,36.0,5.0,0.0,0.0,True,0.4404,positive
WSB-TV,"Officials evacuated a MARTA train after a rider overheard another passenger say they had monkeypox. Read the full story at https://bit.ly/3QQBob1

Sign up to our daily newsletter: https://membercenter.wsbtv.com/newsletters

SUBSCRIBE: https://www.youtube.com/user/channel2actionnews?
app=desktop&sub_confirmation=1

ABOUT WSB-TV CHANNEL 2 ACTION NEWS:
WSB-TV Channel 2 Action News is your home for breaking news, live video, traffic, weather and
your guide to everything local for Atlanta and North Georgia.

CONNECT WITH WSB-TV:
Visit the WSB-TV Channel 2 Action News WEBSITE: https://www.wsbtv.com
Like WSB-TV Channel 2 Action News on FACEBOOK: https://www.facebook.com/wsbtv
Follow WSB-TV Channel 2 Action News on TWITTER: https://twitter.com/wsbtv
Follow WSB-TV Channel 2 Action News on INSTAGRAM: https://www.instagram.com/wsbtv",2022-08-10T13:16:24.000Z,72.0,0.0,,5259.0,True,0.3612,positive
The Atlanta Journal-Constitution,MARTA said 350 people will be hired to construct the facility and that it will employ 700 new permanent jobs when completed in late 2026.,2022-08-09T21:30:09.000Z,20.0,2.0,1.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"With the cost of living in Atlanta increasing, finding cheaper ways to get around could be a game changer for many people in the city. For the next two months, MARTA is setting out to answer whether the agency could make it free to ride a train or bus in the city of Atlanta. Read more about the study at the link in our bio. ✍🏻: J.D. Capelouto Graphic: Sam Baskin #ajc #ajcnews #marta #atlanta #transportation",2022-08-04T19:00:32.000Z,38.0,3.0,11.0,0.0,True,0.5106,positive
Atlanta Journal-Constitution,"What say you? 👍🏽 or 👎🏽 
For the next two months, MARTA is setting out to answer whether the agency could make it free to ride a train or bus in the city of Atlanta. https://t.co/sFGBETy8rr",2022-08-04T12:30:09.000Z,9.0,1.0,2.0,0.0,True,0.5106,positive
The Atlanta Journal-Constitution,"What say you? 👍🏽 or 👎🏽 For the next two months, MARTA is setting out to answer whether the agency could make it free to ride a train or bus in the city of Atlanta.",2022-08-04T12:30:08.000Z,140.0,13.0,125.0,0.0,True,0.5106,positive
Jay Phillips,"A ribbon cutting was held on Saturday for DeKalb’s first StationSoccer.

Kensington Station’s StationSoccer is part of a project building soccer complexes at MARTA stations around Atlanta with the goal of creating a soccer league connected by MARTA. https://t.co/emhMWbzfhN https://t.co/9O53Mmu9Wk",2022-07-19T18:11:06.000Z,11.0,4.0,0.0,0.0,True,0.1779,positive
MARTA,"MARTA's Board of Directors voted today to advance bus rapid transit (BRT) as the locally preferred alternative (LPA) for Campbellton Road, part of an overall $300 million investment in southwest Atlanta's transit and infrastructure.
Learn more: https://t.co/F4B2nGEIBx https://t.co/7DTTqzrs9Z",2022-07-14T19:48:32.000Z,25.0,4.0,3.0,0.0,True,0.0,neutral
Rep. Lucy McBath,"We all know MARTA helps bring Metro Atlanta together. Last week, I had the opportunity to tour the Brookhaven MARTA Station and talk about the $1 million in Community Project Funding that Congress passed to support the station’s rehabilitation. I was proud to help secure federal funds to better connect our communities. Thank you for having me!",2022-07-13T21:27:30.000Z,125.0,0.0,4.0,0.0,True,0.9638,positive
Wilborn P. Nobles III,RT @jdcapelouto: Former MARTA official appointed interim Atlanta DOT head: https://t.co/uSgHwekSua,2022-07-13T15:10:36.000Z,0.0,1.0,0.0,0.0,True,0.0,neutral
J.D. Capelouto,Former MARTA official appointed interim Atlanta DOT head: https://t.co/uSgHwekSua,2022-07-13T14:37:01.000Z,6.0,1.0,0.0,0.0,True,0.0,neutral
Henry “Hank” Johnson,"💰Signing bonus of $3,000 for some positions
✅Benefits 
💪Training 
It takes a wide variety of expertise and professional experience to keep Atlanta moving and #MARTA offers many different career paths. 
Read More here https://itsmarta.com/current-job-openings.aspx or check out the link in my stories section.",2022-07-12T17:28:43.000Z,1.0,0.0,0.0,0.0,True,0.5423,positive
Hank Johnson Jr,"*Signing bonus of $3,000 for some positions. 
*Benefits 
*Training 
It takes a wide variety of expertise and professional experience to keep Atlanta moving and MARTA offers many different career paths. 
Read More here: https://itsmarta.com/current-job-openings.aspx.",2022-07-12T16:58:16.000Z,1.0,8.0,0.0,0.0,True,0.5423,positive
Families First,"Register online today! https://familiesfirst.org/back2school/

Join us on July 23, from 11 a.m.- 2 p.m. for our Back-to-School Bash with @starbucks @target and @Kroger for family fun, FREE Kroger groceries, and Back to School Supplies, as well as entertainment, ice cream, kids activities, and more!

With additional support from corporate partners including @ga_power @gas_south @anisabeauty , @marta_explorers and @chickfila this community celebration is focused on building community resilience, promoting family health and education resources, and food accessibility for all families in the Atlanta community.

While FREE give-away items are limited and supplies last, we will be offering FREE;

- Lunch, Drinks & Ice-cream 
- Backpack school supplies 
- Kroger bag groceries (1 per household)) 
- Parking (Across Ashby Marta station) 
- Raffle prizes 
- Live Drum core team performances
- DJ Entertainment 
- Barber Shop Haircuts by @americanhaircuts 
- Face Painting
- Job Placement & Recruiting
- Voter Registration & ID Renewal 
- Fun Games & Experiences For All Ages 
- Access To Families First’s Programs & Health Resources 
- Access To Community Partner Services & Resources 

Attending Partners; 
- @yatlearlylearn Readiness Program
- @NeoRobotics (Neo Engineering League of America) 
 Robotic Innovation Engagement
- @modatl Lego Challenge
- @atlantayouthrugby Clinic
- @jlatlanta Journey to Literacy Craft
- @voteriders Voter’s Registration & ID Renewals
- @connectingcommunitiesatlanta 
 Job Readiness",2022-07-10T22:54:55.000Z,14.0,0.0,2.0,0.0,True,0.9929,positive
Aerotropolis Atlanta,"MARTA is holding a job fair for bus operators and journeyman bus technicians on Thursday, July 7, from 3 p.m. until 7 p.m. at the MARTA headquarters, located across from the Lindbergh Center rail station on Piedmont Road in Atlanta. 

#landheretakeoff #aeroatl #marta https://t.co/iTKm0ycX2w",2022-07-06T18:34:45.000Z,1.0,2.0,0.0,0.0,True,0.3182,positive
Representative Kim Schofield,"MARTA will hold a job fair for bus operators and journeyman bus technicians on Thursday, July 7, from 3 p.m. until 7 p.m. at MARTA headquarters, located across from the Lindbergh Center rail station on Piedmont Road in Atlanta. MARTA is offering a $3,000 sign on bonus and will train all Permit and Class C (regular) license holders for their Commercial Driver’s License (CDL). See CDL requirements here.

See details on the job fair and requirements below:

WHAT:  Bus Operator and Journeyman Bus Technician Job FairPay starting at $17.74/hr. for operators and $23.91/hr. for technicians
MARTA will train all Permit and Class C (regular) license holders for their CDL                             
$3,000 sign-on bonus 
COVID-19 vaccination required for employment

WHEN: Thursday, July 7, 2022: 3 p.m. – 7 p.m.
WHERE:  MARTA Headquarters, 2424 Piedmont Rd. NE, Atlanta, Ga. 30324                  

BUS OPERATOR REQUIREMENTS: Seeking full-time and part-time operators
Must be 21 years of age or older                                             
Must have high school diploma or equivalent
Must have current Class C (regular) license   
Must pass physical exam and ability test, and drug/alcohol screening
 
JOURNEYMAN BUS TECHINICIAN REQUIREMENTS:
Must be 18 years of age or older
Must have high school diploma or equivalent
Must have current Class C (regular) license                                          
Must have completed auto, transit bus, diesel, or maintenance programs, or have three or more years of comparable work experience
 
Applicants are encouraged to ride MARTA to the event. The job fair will be held at MARTA headquarters, which is located across the street from Lindbergh Center Station. Free parking is also available in the nearby MARTA parking deck.
 
Check for upcoming career fairs and employment opportunities by visiting MARTA (itsmarta.com) or calling 404-848-5544.

Please share this information with your network!",2022-07-06T14:39:38.000Z,0.0,0.0,0.0,0.0,True,0.9785,positive
MARTA,"Thank you for riding with us to today's #PeachtreeRoadRace. When Atlanta gathers, it happens on MARTA. Happy Independence Day!
#MARTAmovesAtlanta https://t.co/nQgwCW79PG",2022-07-04T20:03:29.000Z,15.0,4.0,0.0,0.0,True,0.7574,positive
Ms Grey Goddess,Riding the #marta train in #atlanta is NEVER boring! #genx #subway #atlantaairport #travel,2022-06-05T23:28:48.000Z,349.0,1.0,52.0,8209.0,True,0.308,positive
Atlanta Business Chronicle,A route for growth: How MARTA fits in to the future of Atlanta https://t.co/kC33ALwril,2022-05-15T03:00:39.000Z,0.0,0.0,0.0,0.0,True,0.3818,positive
GeorgiaAHA,"We're excited to Grow the Good in Atlanta with @WholesomeWaveGA! Join us Wednesday, May 4 at the Hamilton E. Holmes Fresh MARTA market to learn how to double your SNAP/EBT dollars! #growthegoodatl❤️",2022-04-29T12:16:06.000Z,2.0,1.0,0.0,0.0,True,0.855,positive
MARTA,"MARTA ARTBOUND BRINGS LIVE JAZZ, PERFORMANCE ART TO RAIL STATIONS BEGINNING IN MAY

MARTA public art program Artbound announces the return of MARTA Jazz Mondays and unique spoken and musical performances from The Atlanta Opera Company Players and Kenny Leon's True Colors Theatre Company at rail stations in May and June.

MARTA Jazz Mondays, in partnership with the Atlanta Jazz Festival put on by the City of Atlanta - Mayor's Office of Cultural Affairs, feature live jazz performances from 4 p.m. – 6 p.m. on the following dates:

May 2 - College Park
Justice Michael  (@justicemmusic) 

May 9 - Five Points
🧚🏽‍♀️ ☥ MILKAH ☥ 🧚🏽‍♀️ (@ankh_prana) 

May 16 - Lindbergh Center
Kemba Cofield

May 23 - Midtown
Brandon Boone (@brandonboone_) 

________________________________________________________________

Kenny Leon’s True Colors Theatre will present musical and spoken word performances from 4:30 p.m. – 5:30 p.m. on the following dates:

May 12 - West End
The Atlanta Opera Company Players present Mash Up: Classical Voices Meet Words of Power
A dynamic meeting of different artistic genres, bringing together two company players performing as singers in residence with the Atlanta Opera with a spoken word artist with roots in Atlanta. 

May 25 - Five Points
Songs by composer and actor Christian Magby
Magby was the music director of True Colors’ production Nina Simone: Four Women and composed music for Pitch Perfect 3. 

June 2 - West End
“Fannie”
A one-woman show recognizing the life and power of Civil Rights and Black voting rights advocate Fannie Lou Hamer.
*Voter registration will be available at this performance.",2022-04-25T19:00:20.000Z,,,0.0,0.0,True,0.9652,positive
GeorgiaAHA,"Our friends at @WholesomeWaveGA make the Fresh MARTA markets possible! These markets are why we are seeking to increase funding to help grow the good in the metro Atlanta area. 😀

Visit https://t.co/kGiYXIElNV to learn more about the Grow the Good ATL initiative.🍏🍊🥕🍅🥦🥑🥒",2022-04-07T13:22:32.000Z,4.0,3.0,0.0,0.0,True,0.9381,positive
Atlanta Regional Commission,such as his critical support of regional mass transit that helped bring MARTA to life. We are indebted to his life of service and sustained passion for the Atlanta region. Our thoughts and prayers are with his family at this time.,2022-03-14T13:25:28.000Z,2.0,0.0,0.0,0.0,True,0.5267,positive
RaShaun Kemp,RT @cbenderatl: MARTA proposes bus rapid transit line in southwest Atlanta https://t.co/kp5rAJlNTN,2022-02-04T20:52:25.000Z,0.0,1.0,0.0,0.0,True,0.0,neutral
Atlanta City Council,"Council members Marci Collier Overstreet, Antonio Lewis, and Andrea L. Boone are hosting a town hall Tuesday at 5 p.m. in response to MARTA Transit Line plans in southwest Atlanta and $200 million in lack of promised investment #Atlanta #MARTA

DETAILS: https://t.co/4VeDB0TJas https://t.co/PCdbv4rD1b",2022-02-04T19:38:14.000Z,49.0,13.0,6.0,0.0,True,0.0516,positive
